impression_id,search_id,session_id,user_id,restaurant_id,position,clicked,restaurant_rating,is_promoted,has_photos
229925,30635,35206,9891,401,3,False,2.7,True,True
229926,30635,35206,9891,492,4,False,3.3,False,False
229927,30635,35206,9891,465,5,False,4.0,False,False
229928,30635,35206,9891,272,6,False,4.9,False,True
229929,30635,35206,9891,74,7,False,4.1,False,True
229930,30635,35206,9891,353,8,False,3.2,False,False
229931,30635,35206,9891,169,9,False,3.9,False,True
229932,30636,35207,4861,312,1,True,4.0,True,True
229933,30636,35207,4861,344,2,False,3.4,False,True
229934,30636,35207,4861,52,3,False,3.0,False,False
229935,30636,35207,4861,65,4,False,4.0,False,True
229936,30636,35207,4861,451,5,False,4.2,False,True
229937,30636,35207,4861,253,6,False,3.3,False,False
229938,30636,35207,4861,425,7,False,4.8,False,False
229939,30636,35207,4861,428,8,False,4.3,False,True
229940,30637,35208,2607,66,1,True,4.7,False,True
229941,30637,35208,2607,361,2,False,2.9,False,True
229942,30637,35208,2607,122,3,False,3.9,False,True
229943,30637,35208,2607,397,4,False,4.0,False,True
229944,30637,35208,2607,106,5,False,3.7,False,False
229945,30637,35208,2607,393,6,False,4.0,True,False
229946,30637,35208,2607,310,7,False,4.2,False,True
229947,30637,35208,2607,414,8,False,4.4,False,True
229948,30637,35208,2607,29,9,False,4.0,False,True
229949,30638,35210,5283,104,1,True,3.2,True,False
229950,30638,35210,5283,50,2,False,4.1,False,False
229951,30638,35210,5283,361,3,False,2.9,False,True
229952,30638,35210,5283,336,4,False,4.1,False,False
229953,30638,35210,5283,283,5,False,3.3,False,True
229954,30638,35210,5283,397,6,False,4.0,False,True
229955,30638,35210,5283,106,7,False,3.7,False,False
229956,30638,35210,5283,383,8,False,4.6,False,True
229957,30638,35210,5283,362,9,False,4.9,False,True
229958,30639,35211,347,235,1,True,3.8,False,False
229959,30639,35211,347,373,2,False,3.4,False,False
229960,30639,35211,347,22,3,False,3.2,True,False
229961,30639,35211,347,389,4,False,4.0,True,True
229962,30639,35211,347,79,5,False,3.7,False,True
229963,30639,35211,347,76,6,False,4.2,True,True
229964,30640,35212,6125,263,1,True,3.9,True,False
229965,30640,35212,6125,220,2,False,4.0,False,False
229966,30640,35212,6125,468,3,False,3.8,False,False
229967,30640,35212,6125,343,4,False,4.0,False,True
229968,30640,35212,6125,182,5,False,2.4,False,False
229969,30640,35212,6125,84,6,False,3.9,False,True
229970,30640,35212,6125,166,7,False,4.3,False,True
229971,30641,35214,9756,182,1,True,2.4,False,False
229972,30641,35214,9756,84,2,False,3.9,False,True
229973,30641,35214,9756,28,3,False,3.3,True,True
229974,30641,35214,9756,220,4,False,4.0,False,False
229975,30641,35214,9756,485,5,False,3.8,False,False
229976,30641,35214,9756,45,6,False,3.7,False,False
229977,30641,35214,9756,11,7,False,3.6,False,True
229978,30641,35214,9756,32,8,False,3.6,False,False
229979,30641,35214,9756,468,9,False,3.8,False,False
229980,30642,35217,1052,112,1,True,3.6,True,True
229981,30642,35217,1052,256,2,False,4.1,False,True
229982,30642,35217,1052,420,3,False,2.8,False,True
229983,30642,35217,1052,32,4,False,3.6,False,False
229984,30642,35217,1052,468,5,False,3.8,False,False
229985,30642,35217,1052,170,6,False,4.6,False,True
229986,30642,35217,1052,166,7,False,4.3,False,True
229987,30642,35217,1052,432,8,False,3.4,False,True
229988,30642,35217,1052,485,9,False,3.8,False,False
229989,30643,35218,2996,99,1,True,3.5,False,True
229990,30643,35218,2996,447,2,False,3.6,False,True
229991,30643,35218,2996,73,3,False,4.1,False,False
229992,30643,35218,2996,209,4,False,4.2,True,False
229993,30643,35218,2996,126,5,False,4.4,True,True
229994,30643,35218,2996,287,6,False,3.2,False,False
229995,30644,35219,6494,468,1,False,3.8,False,False
229996,30644,35219,6494,343,2,True,4.0,False,True
229997,30644,35219,6494,443,3,False,4.3,False,True
229998,30644,35219,6494,84,4,False,3.9,False,True
229999,30644,35219,6494,28,5,False,3.3,True,True
230000,30644,35219,6494,256,6,False,4.1,False,True
230001,30645,35220,9772,470,1,True,3.2,False,True
230002,30645,35220,9772,93,2,False,2.8,False,False
230003,30645,35220,9772,477,3,False,5.0,False,True
230004,30645,35220,9772,49,4,False,5.0,True,True
230005,30645,35220,9772,120,5,False,4.6,False,True
230006,30645,35220,9772,61,6,False,4.2,True,True
230007,30645,35220,9772,258,7,False,4.5,False,False
230008,30645,35220,9772,130,8,False,3.4,False,True
230009,30645,35220,9772,109,9,False,3.8,False,False
230010,30645,35220,9772,52,10,False,3.0,False,False
230011,30646,35221,5769,162,1,False,4.6,False,True
230012,30646,35221,5769,339,2,False,3.8,False,True
230013,30646,35221,5769,161,3,True,4.2,False,True
230014,30646,35221,5769,469,4,False,4.2,False,False
230015,30646,35221,5769,395,5,False,3.2,False,True
230016,30646,35221,5769,387,6,False,4.1,False,False
230017,30647,35222,6822,415,1,True,3.3,False,True
230018,30647,35222,6822,184,2,False,3.3,False,True
230019,30647,35222,6822,117,3,False,3.6,False,True
230020,30647,35222,6822,103,4,False,3.6,False,False
230021,30647,35222,6822,119,5,False,3.9,False,False
230022,30647,35222,6822,464,6,False,4.9,True,True
230023,30647,35222,6822,187,7,False,3.7,False,True
230024,30647,35222,6822,171,8,False,4.4,False,False
230025,30647,35222,6822,250,9,False,3.5,False,False
230026,30648,35223,2263,251,1,True,3.4,False,False
230027,30648,35223,2263,335,2,False,2.1,False,True
230028,30648,35223,2263,201,3,False,3.7,False,False
230029,30648,35223,2263,465,4,False,4.0,False,False
230030,30648,35223,2263,199,5,False,4.2,False,True
230031,30648,35223,2263,44,6,False,3.5,False,True
230032,30648,35223,2263,121,7,False,3.4,False,True
230033,30648,35223,2263,320,8,False,4.1,False,True
230034,30648,35223,2263,272,9,False,4.9,False,True
230035,30649,35224,2687,98,1,False,4.2,False,True
230036,30649,35224,2687,60,2,True,3.6,False,False
230037,30649,35224,2687,238,3,False,4.5,False,True
230038,30649,35224,2687,321,4,False,4.4,False,True
230039,30649,35224,2687,486,5,False,4.3,False,True
230040,30649,35224,2687,362,6,False,4.9,False,True
230041,30649,35224,2687,336,7,False,4.1,False,False
230042,30649,35224,2687,78,8,False,3.7,False,True
230043,30649,35224,2687,47,9,False,4.8,False,True
230044,30649,35224,2687,397,10,False,4.0,False,True
230045,30650,35225,3442,85,1,True,5.0,True,True
230046,30650,35225,3442,207,2,False,3.3,False,False
230047,30650,35225,3442,155,3,False,2.7,False,False
230048,30650,35225,3442,421,4,False,4.1,True,True
230049,30650,35225,3442,147,5,False,3.1,False,True
230050,30650,35225,3442,53,6,False,3.5,False,True
230051,30650,35225,3442,241,7,False,4.1,False,False
230052,30650,35225,3442,31,8,False,3.0,False,False
230053,30650,35225,3442,108,9,False,4.5,True,True
230054,30650,35225,3442,321,10,False,4.4,False,True
230055,30651,35226,5407,400,1,False,3.8,False,False
230056,30651,35226,5407,287,2,True,3.2,False,False
230057,30651,35226,5407,323,3,False,4.2,False,True
230058,30651,35226,5407,379,4,False,3.9,False,True
230059,30651,35226,5407,73,5,False,4.1,False,False
230060,30651,35226,5407,164,6,False,3.9,False,True
230061,30651,35226,5407,407,7,False,4.2,False,False
230062,30652,35227,2613,446,1,False,4.3,True,False
230063,30652,35227,2613,438,2,False,4.1,False,True
230064,30652,35227,2613,326,3,True,4.1,False,True
230065,30652,35227,2613,122,4,False,3.9,False,True
230066,30652,35227,2613,283,5,False,3.3,False,True
230067,30652,35227,2613,365,6,False,4.5,False,True
230068,30652,35227,2613,147,7,False,3.1,False,True
230069,30653,35228,9650,162,1,False,4.6,False,True
230070,30653,35228,9650,114,2,True,3.3,True,True
230071,30653,35228,9650,176,3,False,3.8,False,True
230072,30653,35228,9650,415,4,False,3.3,False,True
230073,30653,35228,9650,250,5,False,3.5,False,False
230074,30653,35228,9650,384,6,False,4.0,False,True
230075,30653,35228,9650,82,7,False,4.2,True,True
230076,30653,35228,9650,117,8,False,3.6,False,True
230077,30654,35229,639,73,1,False,4.1,False,False
230078,30654,35229,639,381,2,True,3.8,False,True
230079,30654,35229,639,132,3,False,4.4,False,True
230080,30654,35229,639,447,4,False,3.6,False,True
230081,30654,35229,639,407,5,False,4.2,False,False
230082,30654,35229,639,137,6,False,3.4,True,True
230083,30654,35229,639,139,7,False,3.2,False,True
230084,30654,35229,639,164,8,False,3.9,False,True
230085,30655,35230,6657,130,1,False,3.4,False,True
230086,30655,35230,6657,367,2,False,4.6,False,True
230087,30655,35230,6657,328,3,False,4.3,False,False
230088,30655,35230,6657,278,4,False,3.7,False,False
230089,30655,35230,6657,363,5,False,3.6,False,False
230090,30655,35230,6657,253,6,False,3.3,False,False
230091,30655,35230,6657,120,7,False,4.6,False,True
230092,30655,35230,6657,64,8,True,2.8,False,True
230093,30656,35231,6066,182,1,False,2.4,False,False
230094,30656,35231,6066,276,2,False,4.4,False,True
230095,30656,35231,6066,170,3,True,4.6,False,True
230096,30656,35231,6066,28,4,False,3.3,True,True
230097,30656,35231,6066,220,5,False,4.0,False,False
230098,30656,35231,6066,420,6,False,2.8,False,True
230099,30657,35232,3664,25,1,True,3.9,True,True
230100,30657,35232,3664,372,2,False,3.8,False,False
230101,30657,35232,3664,254,3,False,3.7,False,False
230102,30657,35232,3664,450,4,False,3.9,True,True
230103,30657,35232,3664,359,5,False,4.6,False,True
230104,30657,35232,3664,458,6,False,3.5,False,False
230105,30658,35233,8039,280,1,False,4.0,True,True
230106,30658,35233,8039,478,2,True,3.5,False,False
230107,30658,35233,8039,301,3,False,3.7,False,True
230108,30658,35233,8039,435,4,False,3.9,False,True
230109,30658,35233,8039,156,5,False,4.0,False,True
230110,30658,35233,8039,341,6,False,3.7,False,False
230111,30658,35233,8039,133,7,False,3.3,False,True
230112,30658,35233,8039,211,8,False,3.4,False,True
230113,30658,35233,8039,230,9,False,3.8,False,True
230114,30658,35233,8039,349,10,False,3.9,False,True
230115,30659,35234,7223,235,1,True,3.8,False,False
230116,30659,35234,7223,22,2,False,3.2,True,False
230117,30659,35234,7223,245,3,False,3.6,True,False
230118,30659,35234,7223,314,4,False,4.2,False,True
230119,30659,35234,7223,136,5,False,3.2,True,False
230120,30659,35234,7223,154,6,False,3.1,False,False
230121,30659,35234,7223,145,7,False,2.9,True,True
230122,30660,35235,5066,491,1,False,3.9,False,True
230123,30660,35235,5066,351,2,True,3.0,True,False
230124,30660,35235,5066,436,3,False,4.5,False,True
230125,30660,35235,5066,228,4,False,5.0,False,True
230126,30660,35235,5066,102,5,False,3.8,False,True
230127,30660,35235,5066,357,6,False,2.9,False,False
230128,30660,35235,5066,34,7,False,3.7,False,True
230129,30660,35235,5066,471,8,False,3.3,False,False
230130,30661,35236,4250,314,1,False,4.2,False,True
230131,30661,35236,4250,269,2,False,3.4,False,True
230132,30661,35236,4250,154,3,True,3.1,False,False
230133,30661,35236,4250,196,4,False,3.1,False,False
230134,30661,35236,4250,218,5,False,4.5,True,True
230135,30662,35238,7758,316,1,True,3.8,False,True
230136,30662,35238,7758,355,2,False,4.7,False,False
230137,30662,35238,7758,325,3,False,3.9,False,False
230138,30662,35238,7758,490,4,False,3.3,False,True
230139,30662,35238,7758,59,5,False,4.0,True,False
230140,30662,35238,7758,70,6,False,2.6,False,False
230141,30662,35238,7758,388,7,False,4.7,False,True
230142,30662,35238,7758,277,8,False,3.1,False,True
230143,30663,35239,8840,457,1,False,4.4,False,True
230144,30663,35239,8840,462,2,True,3.5,False,False
230145,30663,35239,8840,215,3,False,3.6,False,True
230146,30663,35239,8840,74,4,False,4.1,False,True
230147,30663,35239,8840,353,5,False,3.2,False,False
230148,30663,35239,8840,91,6,False,3.6,True,False
230149,30663,35239,8840,63,7,False,3.6,True,False
230150,30663,35239,8840,151,8,False,4.3,False,False
230151,30663,35239,8840,192,9,False,3.9,False,True
230152,30663,35239,8840,44,10,False,3.5,False,True
230153,30664,35240,1387,401,1,False,2.7,True,True
230154,30664,35240,1387,58,2,True,3.4,False,True
230155,30664,35240,1387,281,3,False,4.0,False,True
230156,30664,35240,1387,91,4,False,3.6,True,False
230157,30664,35240,1387,63,5,False,3.6,True,False
230158,30664,35240,1387,492,6,False,3.3,False,False
230159,30664,35240,1387,121,7,False,3.4,False,True
230160,30664,35240,1387,51,8,False,5.0,False,False
230161,30664,35240,1387,319,9,False,4.0,False,False
230162,30665,35242,2675,328,1,False,4.3,False,False
230163,30665,35242,2675,382,2,True,2.8,False,True
230164,30665,35242,2675,174,3,False,4.1,False,True
230165,30665,35242,2675,424,4,False,4.2,False,True
230166,30665,35242,2675,426,5,False,3.9,False,True
230167,30665,35242,2675,355,6,False,4.7,False,False
230168,30665,35242,2675,470,7,False,3.2,False,True
230169,30666,35243,929,421,1,True,4.1,True,True
230170,30666,35243,929,380,2,False,4.1,False,True
230171,30666,35243,929,285,3,False,3.6,False,True
230172,30666,35243,929,147,4,False,3.1,False,True
230173,30666,35243,929,72,5,False,3.6,False,True
230174,30666,35243,929,122,6,False,3.9,False,True
230175,30666,35243,929,180,7,False,3.5,False,False
230176,30666,35243,929,288,8,False,4.4,False,True
230177,30666,35243,929,240,9,False,3.3,False,False
230178,30666,35243,929,296,10,False,4.6,False,True
230179,30667,35244,7049,179,1,True,3.6,False,True
230180,30667,35244,7049,495,2,False,3.8,True,True
230181,30667,35244,7049,94,3,False,3.7,True,True
230182,30667,35244,7049,479,4,False,4.5,False,False
230183,30667,35244,7049,90,5,False,4.2,False,True
230184,30668,35246,8866,419,1,False,4.1,False,True
230185,30668,35246,8866,101,2,True,4.3,True,False
230186,30668,35246,8866,7,3,False,4.5,False,True
230187,30668,35246,8866,79,4,False,3.7,False,True
230188,30668,35246,8866,322,5,False,3.5,True,True
230189,30669,35247,7769,434,1,True,3.9,False,False
230190,30669,35247,7769,51,2,False,5.0,False,False
230191,30669,35247,7769,335,3,False,2.1,False,True
230192,30669,35247,7769,199,4,False,4.2,False,True
230193,30669,35247,7769,169,5,False,3.9,False,True
230194,30669,35247,7769,300,6,False,4.0,True,True
230195,30669,35247,7769,27,7,False,3.0,False,False
230196,30669,35247,7769,462,8,False,3.5,False,False
230197,30670,35248,7133,347,1,True,3.4,False,True
230198,30670,35248,7133,243,2,False,4.1,False,True
230199,30670,35248,7133,55,3,False,3.7,False,False
230200,30670,35248,7133,455,4,False,4.4,False,False
230201,30670,35248,7133,39,5,False,4.7,False,True
230202,30670,35248,7133,219,6,False,3.1,False,True
230203,30670,35248,7133,114,7,False,3.3,True,True
230204,30670,35248,7133,339,8,False,3.8,False,True
230205,30670,35248,7133,161,9,False,4.2,False,True
230206,30671,35249,7412,473,1,True,4.2,False,False
230207,30671,35249,7412,150,2,False,4.0,False,True
230208,30671,35249,7412,111,3,False,3.5,False,False
230209,30671,35249,7412,338,4,False,3.5,True,False
230210,30671,35249,7412,41,5,False,2.7,False,False
230211,30671,35249,7412,266,6,False,3.2,False,False
230212,30671,35249,7412,226,7,False,4.4,False,False
230213,30672,35250,7401,128,1,False,3.7,False,True
230214,30672,35250,7401,474,2,False,3.0,False,True
230215,30672,35250,7401,305,3,True,4.3,False,True
230216,30672,35250,7401,254,4,False,3.7,False,False
230217,30672,35250,7401,291,5,False,3.3,False,False
230218,30673,35251,9968,27,1,True,3.0,False,False
230219,30673,35251,9968,36,2,False,3.3,True,True
230220,30673,35251,9968,272,3,False,4.9,False,True
230221,30673,35251,9968,67,4,False,3.0,False,False
230222,30673,35251,9968,168,5,False,4.7,False,True
230223,30673,35251,9968,376,6,False,4.0,False,True
230224,30673,35251,9968,201,7,False,3.7,False,False
230225,30674,35252,8616,28,1,False,3.3,True,True
230226,30674,35252,8616,343,2,True,4.0,False,True
230227,30674,35252,8616,37,3,False,3.7,False,True
230228,30674,35252,8616,166,4,False,4.3,False,True
230229,30674,35252,8616,485,5,False,3.8,False,False
230230,30675,35253,1752,317,1,True,3.5,False,True
230231,30675,35253,1752,332,2,False,3.8,False,False
230232,30675,35253,1752,396,3,False,3.8,False,True
230233,30675,35253,1752,55,4,False,3.7,False,False
230234,30675,35253,1752,452,5,False,3.8,False,False
230235,30675,35253,1752,377,6,False,3.6,True,True
230236,30675,35253,1752,113,7,False,3.4,False,True
230237,30675,35253,1752,403,8,False,3.8,True,True
230238,30676,35254,8869,60,1,True,3.6,False,False
230239,30676,35254,8869,88,2,False,3.5,False,True
230240,30676,35254,8869,498,3,False,4.2,False,False
230241,30676,35254,8869,233,4,False,2.8,False,False
230242,30676,35254,8869,216,5,False,3.3,False,True
230243,30677,35255,8442,23,1,True,4.6,False,False
230244,30677,35255,8442,81,2,False,2.7,False,True
230245,30677,35255,8442,427,3,False,4.6,False,False
230246,30677,35255,8442,368,4,False,3.7,False,True
230247,30677,35255,8442,15,5,False,4.5,False,False
230248,30678,35256,3823,41,1,True,2.7,False,False
230249,30678,35256,3823,436,2,False,4.5,False,True
230250,30678,35256,3823,471,3,False,3.3,False,False
230251,30678,35256,3823,338,4,False,3.5,True,False
230252,30678,35256,3823,43,5,False,4.2,False,True
230253,30678,35256,3823,226,6,False,4.4,False,False
230254,30678,35256,3823,491,7,False,3.9,False,True
230255,30679,35257,4733,58,1,False,3.4,False,True
230256,30679,35257,4733,63,2,True,3.6,True,False
230257,30679,35257,4733,168,3,False,4.7,False,True
230258,30679,35257,4733,36,4,False,3.3,True,True
230259,30679,35257,4733,215,5,False,3.6,False,True
230260,30679,35257,4733,292,6,False,3.6,False,True
230261,30679,35257,4733,434,7,False,3.9,False,False
230262,30679,35257,4733,83,8,False,4.7,False,True
230263,30679,35257,4733,69,9,False,3.9,False,True
230264,30679,35257,4733,199,10,False,4.2,False,True
230265,30680,35258,7668,415,1,False,3.3,False,True
230266,30680,35258,7668,339,2,True,3.8,False,True
230267,30680,35258,7668,1,3,False,3.5,False,False
230268,30680,35258,7668,39,4,False,4.7,False,True
230269,30680,35258,7668,219,5,False,3.1,False,True
230270,30681,35259,5080,34,1,True,3.7,False,True
230271,30681,35259,5080,351,2,False,3.0,True,False
230272,30681,35259,5080,471,3,False,3.3,False,False
230273,30681,35259,5080,386,4,False,3.5,True,True
230274,30681,35259,5080,152,5,False,4.2,False,True
230275,30681,35259,5080,491,6,False,3.9,False,True
230276,30681,35259,5080,41,7,False,2.7,False,False
230277,30682,35260,8728,79,1,True,3.7,False,True
230278,30682,35260,8728,474,2,False,3.0,False,True
230279,30682,35260,8728,190,3,False,3.9,False,True
230280,30682,35260,8728,218,4,False,4.5,True,True
230281,30682,35260,8728,373,5,False,3.4,False,False
230282,30682,35260,8728,442,6,False,3.2,False,True
230283,30682,35260,8728,19,7,False,3.1,True,False
230284,30682,35260,8728,291,8,False,3.3,False,False
230285,30683,35261,6936,76,1,False,4.2,True,True
230286,30683,35261,6936,154,2,True,3.1,False,False
230287,30683,35261,6936,359,3,False,4.6,False,True
230288,30683,35261,6936,358,4,False,3.6,False,False
230289,30683,35261,6936,153,5,False,3.1,False,True
230290,30683,35261,6936,442,6,False,3.2,False,True
230291,30683,35261,6936,19,7,False,3.1,True,False
230292,30683,35261,6936,366,8,False,4.0,False,True
230293,30684,35262,4141,374,1,True,2.8,False,True
230294,30684,35262,4141,114,2,False,3.3,True,True
230295,30684,35262,4141,80,3,False,4.5,False,True
230296,30684,35262,4141,496,4,False,3.0,True,True
230297,30684,35262,4141,163,5,False,3.6,False,False
230298,30684,35262,4141,384,6,False,4.0,False,True
230299,30684,35262,4141,403,7,False,3.8,True,True
230300,30684,35262,4141,54,8,False,2.5,False,True
230301,30684,35262,4141,267,9,False,2.9,False,False
230302,30684,35262,4141,406,10,False,3.5,False,True
230303,30685,35263,1941,259,1,True,4.1,False,False
230304,30685,35263,1941,213,2,False,2.5,False,False
230305,30685,35263,1941,426,3,False,3.9,False,True
230306,30685,35263,1941,475,4,False,2.4,False,False
230307,30685,35263,1941,141,5,False,3.9,False,False
230308,30685,35263,1941,172,6,False,2.5,False,False
230309,30685,35263,1941,303,7,False,3.7,False,True
230310,30686,35264,8881,384,1,False,4.0,False,True
230311,30686,35264,8881,81,2,False,2.7,False,True
230312,30686,35264,8881,55,3,False,3.7,False,False
230313,30686,35264,8881,387,4,False,4.1,False,False
230314,30686,35264,8881,163,5,False,3.6,False,False
230315,30686,35264,8881,107,6,False,3.7,False,True
230316,30686,35264,8881,271,7,False,2.9,False,True
230317,30687,35265,7306,9,1,False,4.2,False,False
230318,30687,35265,7306,93,2,False,2.8,False,False
230319,30687,35265,7306,175,3,False,3.7,False,True
230320,30687,35265,7306,481,4,False,3.9,True,False
230321,30687,35265,7306,116,5,False,4.2,False,True
230322,30687,35265,7306,355,6,True,4.7,False,False
230323,30687,35265,7306,352,7,False,3.0,False,False
230324,30687,35265,7306,388,8,False,4.7,False,True
230325,30687,35265,7306,65,9,False,4.0,False,True
230326,30688,35266,7571,157,1,True,3.7,True,True
230327,30688,35266,7571,17,2,False,4.2,False,False
230328,30688,35266,7571,146,3,False,4.2,False,True
230329,30688,35266,7571,55,4,False,3.7,False,False
230330,30688,35266,7571,476,5,False,3.7,False,False
230331,30688,35266,7571,163,6,False,3.6,False,False
230332,30688,35266,7571,422,7,False,3.7,False,True
230333,30689,35267,1562,463,1,False,4.2,False,True
230334,30689,35267,1562,13,2,False,3.6,False,False
230335,30689,35267,1562,186,3,True,3.0,False,False
230336,30689,35267,1562,408,4,False,4.7,False,True
230337,30689,35267,1562,167,5,False,2.9,False,True
230338,30689,35267,1562,12,6,False,3.6,False,False
230339,30689,35267,1562,402,7,False,4.7,True,True
230340,30689,35267,1562,222,8,False,3.7,False,True
230341,30689,35267,1562,390,9,False,4.2,False,False
230342,30689,35267,1562,248,10,False,4.1,False,True
230343,30690,35268,6691,442,1,False,3.2,False,True
230344,30690,35268,6691,467,2,True,3.3,False,False
230345,30690,35268,6691,360,3,False,3.9,True,True
230346,30690,35268,6691,136,4,False,3.2,True,False
230347,30690,35268,6691,68,5,False,4.4,True,True
230348,30690,35268,6691,245,6,False,3.6,True,False
230349,30691,35269,7644,130,1,False,3.4,False,True
230350,30691,35269,7644,430,2,True,4.1,False,True
230351,30691,35269,7644,16,3,False,3.3,False,False
230352,30691,35269,7644,93,4,False,2.8,False,False
230353,30691,35269,7644,144,5,False,4.3,True,False
230354,30691,35269,7644,495,6,False,3.8,True,True
230355,30692,35270,1337,417,1,False,3.5,False,True
230356,30692,35270,1337,151,2,False,4.3,False,False
230357,30692,35270,1337,482,3,False,4.5,False,True
230358,30692,35270,1337,319,4,True,4.0,False,False
230359,30692,35270,1337,251,5,False,3.4,False,False
230360,30692,35270,1337,169,6,False,3.9,False,True
230361,30692,35270,1337,353,7,False,3.2,False,False
230362,30692,35270,1337,465,8,False,4.0,False,False
230363,30692,35270,1337,300,9,False,4.0,True,True
230364,30693,35271,793,102,1,True,3.8,False,True
230365,30693,35271,793,226,2,False,4.4,False,False
230366,30693,35271,793,375,3,False,4.1,False,True
230367,30693,35271,793,246,4,False,4.4,False,False
230368,30693,35271,793,111,5,False,3.5,False,False
230369,30693,35271,793,270,6,False,3.3,False,True
230370,30693,35271,793,273,7,False,3.1,False,True
230371,30693,35271,793,338,8,False,3.5,True,False
230372,30693,35271,793,228,9,False,5.0,False,True
230373,30693,35271,793,257,10,False,4.0,False,True
230374,30694,35272,8280,238,1,True,4.5,False,True
230375,30694,35272,8280,397,2,False,4.0,False,True
230376,30694,35272,8280,208,3,False,4.4,False,True
230377,30694,35272,8280,134,4,False,4.4,False,True
230378,30694,35272,8280,393,5,False,4.0,True,False
230379,30694,35272,8280,241,6,False,4.1,False,False
230380,30695,35273,2466,496,1,True,3.0,True,True
230381,30695,35273,2466,114,2,False,3.3,True,True
230382,30695,35273,2466,142,3,False,2.8,False,False
230383,30695,35273,2466,15,4,False,4.5,False,False
230384,30695,35273,2466,62,5,False,3.7,False,False
230385,30695,35273,2466,306,6,False,3.3,True,False
230386,30695,35273,2466,54,7,False,2.5,False,True
230387,30695,35273,2466,396,8,False,3.8,False,True
230388,30695,35273,2466,103,9,False,3.6,False,False
230389,30695,35273,2466,162,10,False,4.6,False,True
230390,30696,35274,7241,279,1,False,4.1,False,True
230391,30696,35274,7241,253,2,False,3.3,False,False
230392,30696,35274,7241,340,3,False,3.8,False,True
230393,30696,35274,7241,490,4,False,3.3,False,True
230394,30696,35274,7241,278,5,False,3.7,False,False
230395,30696,35274,7241,346,6,False,3.0,False,True
230396,30696,35274,7241,64,7,False,2.8,False,True
230397,30697,35275,1622,288,1,True,4.4,False,True
230398,30697,35275,1622,149,2,False,4.6,True,True
230399,30697,35275,1622,60,3,False,3.6,False,False
230400,30697,35275,1622,210,4,False,3.8,False,True
230401,30697,35275,1622,285,5,False,3.6,False,True
230402,30697,35275,1622,200,6,False,2.7,False,True
230403,30697,35275,1622,158,7,False,3.2,False,True
230404,30697,35275,1622,29,8,False,4.0,False,True
230405,30697,35275,1622,489,9,False,4.0,True,True
230406,30697,35275,1622,227,10,False,4.2,False,False
230407,30698,35276,1048,63,1,False,3.6,True,False
230408,30698,35276,1048,36,2,True,3.3,True,True
230409,30698,35276,1048,51,3,False,5.0,False,False
230410,30698,35276,1048,201,4,False,3.7,False,False
230411,30698,35276,1048,169,5,False,3.9,False,True
230412,30698,35276,1048,40,6,False,3.9,True,True
230413,30698,35276,1048,151,7,False,4.3,False,False
230414,30698,35276,1048,320,8,False,4.1,False,True
230415,30698,35276,1048,83,9,False,4.7,False,True
230416,30699,35277,4416,240,1,True,3.3,False,False
230417,30699,35277,4416,414,2,False,4.4,False,True
230418,30699,35277,4416,106,3,False,3.7,False,False
230419,30699,35277,4416,239,4,False,4.0,False,True
230420,30699,35277,4416,50,5,False,4.1,False,False
230421,30699,35277,4416,393,6,False,4.0,True,False
230422,30699,35277,4416,275,7,False,4.2,False,True
230423,30699,35277,4416,361,8,False,2.9,False,True
230424,30699,35277,4416,446,9,False,4.3,True,False
230425,30700,35278,8797,143,1,False,3.2,False,True
230426,30700,35278,8797,208,2,False,4.4,False,True
230427,30700,35278,8797,216,3,False,3.3,False,True
230428,30700,35278,8797,31,4,False,3.0,False,False
230429,30700,35278,8797,444,5,True,3.1,False,False
230430,30700,35278,8797,78,6,False,3.7,False,True
230431,30701,35279,6560,390,1,False,4.2,False,False
230432,30701,35279,6560,222,2,True,3.7,False,True
230433,30701,35279,6560,402,3,False,4.7,True,True
230434,30701,35279,6560,286,4,False,3.9,False,True
230435,30701,35279,6560,248,5,False,4.1,False,True
230436,30701,35279,6560,186,6,False,3.0,False,False
230437,30701,35279,6560,12,7,False,3.6,False,False
230438,30702,35280,436,263,1,True,3.9,True,False
230439,30702,35280,436,468,2,False,3.8,False,False
230440,30702,35280,436,256,3,False,4.1,False,True
230441,30702,35280,436,182,4,False,2.4,False,False
230442,30702,35280,436,276,5,False,4.4,False,True
230443,30702,35280,436,343,6,False,4.0,False,True
230444,30702,35280,436,11,7,False,3.6,False,True
230445,30702,35280,436,28,8,False,3.3,True,True
230446,30703,35281,6501,174,1,False,4.1,False,True
230447,30703,35281,6501,325,2,True,3.9,False,False
230448,30703,35281,6501,61,3,False,4.2,True,True
230449,30703,35281,6501,175,4,False,3.7,False,True
230450,30703,35281,6501,367,5,False,4.6,False,True
230451,30703,35281,6501,116,6,False,4.2,False,True
230452,30703,35281,6501,344,7,False,3.4,False,True
230453,30703,35281,6501,352,8,False,3.0,False,False
230454,30703,35281,6501,346,9,False,3.0,False,True
230455,30703,35281,6501,404,10,False,4.4,False,True
230456,30704,35282,2587,271,1,False,2.9,False,True
230457,30704,35282,2587,189,2,False,3.3,False,False
230458,30704,35282,2587,62,3,True,3.7,False,False
230459,30704,35282,2587,1,4,False,3.5,False,False
230460,30704,35282,2587,342,5,False,3.8,False,True
230461,30704,35282,2587,396,6,False,3.8,False,True
230462,30704,35282,2587,469,7,False,4.2,False,False
