event_id,session_id,user_id,event_type,timestamp,user_segment,city,platform
178263,47527,2448,search,2026-05-06 22:18:43,Power,Jaipur,iOS
178264,47527,2448,restaurant_click,2026-05-06 22:18:44,Power,Jaipur,iOS
178265,47527,2448,add_to_cart,2026-05-06 22:20:44,Power,Jaipur,iOS
178266,47527,2448,checkout_attempt,2026-05-06 22:23:17,Power,Jaipur,iOS
178267,47527,2448,order_placed,2026-05-06 22:26:43,Power,Jaipur,iOS
178268,47528,1794,session_start,2026-06-27 12:52:00,Power,Lucknow,Android
178269,47528,1794,search,2026-06-27 12:52:41,Power,Lucknow,Android
178270,47528,1794,restaurant_click,2026-06-27 12:53:28,Power,Lucknow,Android
178271,47528,1794,add_to_cart,2026-06-27 12:56:37,Power,Lucknow,Android
178272,47528,1794,checkout_attempt,2026-06-27 12:58:56,Power,Lucknow,Android
178273,47528,1794,order_placed,2026-06-27 12:59:03,Power,Lucknow,Android
178274,47529,422,session_start,2026-04-24 23:11:00,Power,Kolkata,Web
178275,47529,422,search,2026-04-24 23:11:09,Power,Kolkata,Web
178276,47529,422,restaurant_click,2026-04-24 23:12:19,Power,Kolkata,Web
178277,47530,2959,session_start,2026-03-18 18:37:00,Returning,Bangalore,Android
178278,47530,2959,search,2026-03-18 18:37:52,Returning,Bangalore,Android
178279,47530,2959,restaurant_click,2026-03-18 18:37:48,Returning,Bangalore,Android
178280,47531,9803,session_start,2026-04-14 12:24:00,Returning,Mumbai,Web
178281,47531,9803,search,2026-04-14 12:24:34,Returning,Mumbai,Web
178282,47531,9803,restaurant_click,2026-04-14 12:25:59,Returning,Mumbai,Web
178283,47532,3063,session_start,2026-06-05 11:23:00,Power,Pune,Android
178284,47532,3063,search,2026-06-05 11:23:44,Power,Pune,Android
178285,47532,3063,restaurant_click,2026-06-05 11:23:39,Power,Pune,Android
178286,47532,3063,add_to_cart,2026-06-05 11:27:35,Power,Pune,Android
178287,47532,3063,checkout_attempt,2026-06-05 11:29:56,Power,Pune,Android
178288,47532,3063,order_placed,2026-06-05 11:30:57,Power,Pune,Android
178289,47533,4821,session_start,2026-04-19 15:24:00,Power,Delhi NCR,Android
178290,47534,4088,session_start,2026-07-11 12:00:00,New,Mumbai,Android
178291,47534,4088,search,2026-07-11 12:00:36,New,Mumbai,Android
178292,47534,4088,restaurant_click,2026-07-11 12:01:08,New,Mumbai,Android
178293,47535,2544,session_start,2026-06-28 09:13:00,Returning,Mumbai,Android
178294,47536,1470,session_start,2026-07-31 11:38:00,Returning,Mumbai,Web
178295,47536,1470,search,2026-07-31 11:38:05,Returning,Mumbai,Web
178296,47536,1470,restaurant_click,2026-07-31 11:39:49,Returning,Mumbai,Web
178297,47537,1204,session_start,2026-08-29 20:44:00,Returning,Mumbai,iOS
178298,47537,1204,search,2026-08-29 20:44:09,Returning,Mumbai,iOS
178299,47537,1204,restaurant_click,2026-08-29 20:44:42,Returning,Mumbai,iOS
178300,47537,1204,add_to_cart,2026-08-29 20:47:08,Returning,Mumbai,iOS
178301,47537,1204,checkout_attempt,2026-08-29 20:49:11,Returning,Mumbai,iOS
178302,47537,1204,order_placed,2026-08-29 20:51:02,Returning,Mumbai,iOS
178303,47538,1430,session_start,2026-08-22 18:41:00,Returning,Delhi NCR,Web
178304,47538,1430,search,2026-08-22 18:41:10,Returning,Delhi NCR,Web
178305,47538,1430,restaurant_click,2026-08-22 18:42:11,Returning,Delhi NCR,Web
178306,47539,7312,session_start,2026-03-09 18:21:00,Returning,Delhi NCR,Android
178307,47539,7312,search,2026-03-09 18:21:28,Returning,Delhi NCR,Android
178308,47539,7312,restaurant_click,2026-03-09 18:22:57,Returning,Delhi NCR,Android
178309,47539,7312,add_to_cart,2026-03-09 18:23:04,Returning,Delhi NCR,Android
178310,47539,7312,checkout_attempt,2026-03-09 18:26:43,Returning,Delhi NCR,Android
178311,47539,7312,order_placed,2026-03-09 18:29:15,Returning,Delhi NCR,Android
178312,47540,9481,session_start,2026-03-11 23:51:00,Returning,Hyderabad,Android
178313,47541,4014,session_start,2026-06-15 10:42:00,Returning,Delhi NCR,Android
178314,47542,6645,session_start,2026-05-30 23:23:00,New,Bangalore,iOS
178315,47542,6645,search,2026-05-30 23:23:46,New,Bangalore,iOS
178316,47542,6645,restaurant_click,2026-05-30 23:24:35,New,Bangalore,iOS
178317,47543,8626,session_start,2026-04-17 19:34:00,Power,Mumbai,iOS
178318,47543,8626,search,2026-04-17 19:34:38,Power,Mumbai,iOS
178319,47543,8626,restaurant_click,2026-04-17 19:35:51,Power,Mumbai,iOS
178320,47543,8626,add_to_cart,2026-04-17 19:37:45,Power,Mumbai,iOS
178321,47543,8626,checkout_attempt,2026-04-17 19:39:51,Power,Mumbai,iOS
178322,47543,8626,payment_failed,2026-04-17 19:41:33,Power,Mumbai,iOS
178323,47544,6178,session_start,2026-07-29 12:41:00,Returning,Mumbai,iOS
178324,47545,6831,session_start,2026-04-27 21:16:00,New,Chennai,Android
178325,47545,6831,search,2026-04-27 21:16:52,New,Chennai,Android
178326,47545,6831,restaurant_click,2026-04-27 21:17:14,New,Chennai,Android
178327,47546,6309,session_start,2026-03-16 19:33:00,Power,Kolkata,Web
178328,47546,6309,search,2026-03-16 19:33:21,Power,Kolkata,Web
178329,47546,6309,restaurant_click,2026-03-16 19:34:15,Power,Kolkata,Web
178330,47547,3057,session_start,2026-03-01 12:51:00,Returning,Hyderabad,iOS
178331,47547,3057,search,2026-03-01 12:51:32,Returning,Hyderabad,iOS
178332,47547,3057,restaurant_click,2026-03-01 12:51:38,Returning,Hyderabad,iOS
178333,47547,3057,add_to_cart,2026-03-01 12:53:15,Returning,Hyderabad,iOS
178334,47547,3057,checkout_attempt,2026-03-01 12:57:21,Returning,Hyderabad,iOS
178335,47547,3057,order_placed,2026-03-01 12:59:53,Returning,Hyderabad,iOS
178336,47548,5371,session_start,2026-03-05 11:36:00,Returning,Hyderabad,Android
178337,47548,5371,search,2026-03-05 11:36:41,Returning,Hyderabad,Android
178338,47548,5371,restaurant_click,2026-03-05 11:37:28,Returning,Hyderabad,Android
178339,47549,6527,session_start,2026-04-07 16:33:00,Power,Ahmedabad,Android
178340,47549,6527,search,2026-04-07 16:33:37,Power,Ahmedabad,Android
178341,47549,6527,restaurant_click,2026-04-07 16:33:43,Power,Ahmedabad,Android
178342,47550,4297,session_start,2026-06-22 12:15:00,Power,Delhi NCR,Android
178343,47550,4297,search,2026-06-22 12:15:31,Power,Delhi NCR,Android
178344,47550,4297,restaurant_click,2026-06-22 12:16:43,Power,Delhi NCR,Android
178345,47550,4297,add_to_cart,2026-06-22 12:17:34,Power,Delhi NCR,Android
178346,47550,4297,checkout_attempt,2026-06-22 12:21:16,Power,Delhi NCR,Android
178347,47550,4297,order_placed,2026-06-22 12:23:28,Power,Delhi NCR,Android
178348,47551,5930,session_start,2026-07-21 22:27:00,Returning,Kolkata,Web
178349,47551,5930,search,2026-07-21 22:27:56,Returning,Kolkata,Web
178350,47551,5930,restaurant_click,2026-07-21 22:28:58,Returning,Kolkata,Web
178351,47552,1313,session_start,2026-08-18 21:05:00,New,Jaipur,Android
178352,47552,1313,search,2026-08-18 21:05:46,New,Jaipur,Android
178353,47552,1313,restaurant_click,2026-08-18 21:06:09,New,Jaipur,Android
178354,47552,1313,add_to_cart,2026-08-18 21:07:49,New,Jaipur,Android
178355,47552,1313,checkout_attempt,2026-08-18 21:10:48,New,Jaipur,Android
178356,47552,1313,order_placed,2026-08-18 21:13:08,New,Jaipur,Android
178357,47553,2374,session_start,2026-04-30 11:29:00,Returning,Hyderabad,Android
178358,47553,2374,search,2026-04-30 11:29:25,Returning,Hyderabad,Android
178359,47553,2374,restaurant_click,2026-04-30 11:30:09,Returning,Hyderabad,Android
178360,47553,2374,add_to_cart,2026-04-30 11:33:22,Returning,Hyderabad,Android
178361,47554,5745,session_start,2026-08-16 09:45:00,New,Delhi NCR,Android
178362,47554,5745,search,2026-08-16 09:45:23,New,Delhi NCR,Android
178363,47554,5745,restaurant_click,2026-08-16 09:46:58,New,Delhi NCR,Android
178364,47555,7710,session_start,2026-07-30 11:55:00,Power,Bangalore,iOS
178365,47555,7710,search,2026-07-30 11:55:48,Power,Bangalore,iOS
178366,47555,7710,restaurant_click,2026-07-30 11:56:19,Power,Bangalore,iOS
178367,47556,2851,session_start,2026-06-20 11:00:00,New,Delhi NCR,Android
178368,47556,2851,search,2026-06-20 11:00:19,New,Delhi NCR,Android
178369,47556,2851,restaurant_click,2026-06-20 11:01:27,New,Delhi NCR,Android
178370,47557,7310,session_start,2026-03-20 12:08:00,Power,Jaipur,Web
178371,47557,7310,search,2026-03-20 12:08:34,Power,Jaipur,Web
178372,47557,7310,restaurant_click,2026-03-20 12:09:22,Power,Jaipur,Web
178373,47557,7310,add_to_cart,2026-03-20 12:10:37,Power,Jaipur,Web
178374,47557,7310,checkout_attempt,2026-03-20 12:13:05,Power,Jaipur,Web
178375,47557,7310,order_placed,2026-03-20 12:15:55,Power,Jaipur,Web
178376,47558,7804,session_start,2026-05-26 10:53:00,Power,Bangalore,Android
178377,47558,7804,search,2026-05-26 10:53:47,Power,Bangalore,Android
178378,47558,7804,restaurant_click,2026-05-26 10:54:16,Power,Bangalore,Android
178379,47558,7804,add_to_cart,2026-05-26 10:55:13,Power,Bangalore,Android
178380,47558,7804,checkout_attempt,2026-05-26 10:58:22,Power,Bangalore,Android
178381,47558,7804,order_placed,2026-05-26 11:01:41,Power,Bangalore,Android
178382,47559,8388,session_start,2026-07-12 13:24:00,Returning,Hyderabad,iOS
178383,47559,8388,search,2026-07-12 13:24:05,Returning,Hyderabad,iOS
178384,47559,8388,restaurant_click,2026-07-12 13:24:37,Returning,Hyderabad,iOS
178385,47559,8388,add_to_cart,2026-07-12 13:26:13,Returning,Hyderabad,iOS
178386,47559,8388,checkout_attempt,2026-07-12 13:29:37,Returning,Hyderabad,iOS
178387,47559,8388,order_placed,2026-07-12 13:31:29,Returning,Hyderabad,iOS
178388,47560,1991,session_start,2026-06-01 16:08:00,Returning,Chennai,Android
178389,47560,1991,search,2026-06-01 16:08:30,Returning,Chennai,Android
178390,47560,1991,restaurant_click,2026-06-01 16:09:44,Returning,Chennai,Android
178391,47561,8132,session_start,2026-04-16 10:49:00,Returning,Mumbai,iOS
178392,47561,8132,search,2026-04-16 10:49:53,Returning,Mumbai,iOS
178393,47561,8132,restaurant_click,2026-04-16 10:50:58,Returning,Mumbai,iOS
178394,47562,7886,session_start,2026-05-05 09:10:00,Power,Delhi NCR,Android
178395,47563,7405,session_start,2026-06-18 22:32:00,Returning,Mumbai,iOS
178396,47563,7405,search,2026-06-18 22:32:11,Returning,Mumbai,iOS
178397,47563,7405,restaurant_click,2026-06-18 22:32:55,Returning,Mumbai,iOS
178398,47564,8998,session_start,2026-06-29 20:51:00,Returning,Delhi NCR,iOS
178399,47564,8998,search,2026-06-29 20:51:39,Returning,Delhi NCR,iOS
178400,47564,8998,restaurant_click,2026-06-29 20:51:30,Returning,Delhi NCR,iOS
178401,47565,4984,session_start,2026-07-04 16:16:00,Returning,Pune,Android
178402,47565,4984,search,2026-07-04 16:16:16,Returning,Pune,Android
178403,47565,4984,restaurant_click,2026-07-04 16:17:20,Returning,Pune,Android
178404,47565,4984,add_to_cart,2026-07-04 16:20:38,Returning,Pune,Android
178405,47565,4984,checkout_attempt,2026-07-04 16:21:45,Returning,Pune,Android
178406,47565,4984,order_placed,2026-07-04 16:23:22,Returning,Pune,Android
178407,47566,9928,session_start,2026-04-15 21:37:00,Returning,Mumbai,iOS
178408,47566,9928,search,2026-04-15 21:37:40,Returning,Mumbai,iOS
178409,47566,9928,restaurant_click,2026-04-15 21:37:50,Returning,Mumbai,iOS
178410,47567,759,session_start,2026-05-30 17:45:00,Power,Bangalore,Web
178411,47567,759,search,2026-05-30 17:45:14,Power,Bangalore,Web
178412,47567,759,restaurant_click,2026-05-30 17:46:54,Power,Bangalore,Web
178413,47567,759,add_to_cart,2026-05-30 17:48:38,Power,Bangalore,Web
178414,47567,759,checkout_attempt,2026-05-30 17:50:01,Power,Bangalore,Web
178415,47567,759,order_placed,2026-05-30 17:53:24,Power,Bangalore,Web
178416,47568,7046,session_start,2026-04-02 11:45:00,Returning,Bangalore,Android
178417,47568,7046,search,2026-04-02 11:45:48,Returning,Bangalore,Android
178418,47568,7046,restaurant_click,2026-04-02 11:46:16,Returning,Bangalore,Android
178419,47569,3535,session_start,2026-04-04 15:47:00,Returning,Kolkata,Android
178420,47570,8238,session_start,2026-08-07 20:35:00,Returning,Bangalore,Android
178421,47570,8238,search,2026-08-07 20:35:44,Returning,Bangalore,Android
178422,47570,8238,restaurant_click,2026-08-07 20:35:53,Returning,Bangalore,Android
178423,47570,8238,add_to_cart,2026-08-07 20:39:35,Returning,Bangalore,Android
178424,47570,8238,checkout_attempt,2026-08-07 20:40:07,Returning,Bangalore,Android
178425,47570,8238,order_placed,2026-08-07 20:42:28,Returning,Bangalore,Android
178426,47571,2029,session_start,2026-03-20 23:10:00,Returning,Pune,Android
178427,47572,6268,session_start,2026-04-13 10:54:00,Returning,Chennai,Web
178428,47572,6268,search,2026-04-13 10:54:22,Returning,Chennai,Web
178429,47572,6268,restaurant_click,2026-04-13 10:55:48,Returning,Chennai,Web
178430,47573,7769,session_start,2026-03-05 20:58:00,Returning,Pune,Android
178431,47573,7769,search,2026-03-05 20:58:25,Returning,Pune,Android
178432,47573,7769,restaurant_click,2026-03-05 20:58:35,Returning,Pune,Android
178433,47574,4672,session_start,2026-03-24 12:26:00,Returning,Delhi NCR,Android
178434,47574,4672,search,2026-03-24 12:26:52,Returning,Delhi NCR,Android
178435,47574,4672,restaurant_click,2026-03-24 12:27:27,Returning,Delhi NCR,Android
178436,47574,4672,add_to_cart,2026-03-24 12:29:33,Returning,Delhi NCR,Android
178437,47574,4672,checkout_attempt,2026-03-24 12:32:35,Returning,Delhi NCR,Android
178438,47574,4672,order_placed,2026-03-24 12:33:34,Returning,Delhi NCR,Android
178439,47575,1201,session_start,2026-05-28 05:12:00,Returning,Lucknow,Web
178440,47576,1436,session_start,2026-05-31 18:32:00,Power,Mumbai,iOS
178441,47576,1436,search,2026-05-31 18:32:35,Power,Mumbai,iOS
178442,47576,1436,restaurant_click,2026-05-31 18:32:31,Power,Mumbai,iOS
178443,47577,6095,session_start,2026-05-22 13:17:00,New,Chennai,iOS
178444,47577,6095,search,2026-05-22 13:17:24,New,Chennai,iOS
178445,47577,6095,restaurant_click,2026-05-22 13:18:48,New,Chennai,iOS
178446,47578,3926,session_start,2026-03-06 11:01:00,Returning,Delhi NCR,Android
178447,47578,3926,search,2026-03-06 11:01:43,Returning,Delhi NCR,Android
178448,47578,3926,restaurant_click,2026-03-06 11:02:46,Returning,Delhi NCR,Android
178449,47579,3938,session_start,2026-06-10 11:51:00,Returning,Chennai,Web
178450,47579,3938,search,2026-06-10 11:51:05,Returning,Chennai,Web
178451,47579,3938,restaurant_click,2026-06-10 11:52:35,Returning,Chennai,Web
178452,47579,3938,add_to_cart,2026-06-10 11:54:13,Returning,Chennai,Web
178453,47580,3531,session_start,2026-08-04 18:00:00,Returning,Bangalore,iOS
178454,47581,4296,session_start,2026-03-20 10:14:00,Returning,Chennai,Web
178455,47581,4296,search,2026-03-20 10:14:54,Returning,Chennai,Web
178456,47581,4296,restaurant_click,2026-03-20 10:15:23,Returning,Chennai,Web
178457,47582,9779,session_start,2026-06-13 19:19:00,Returning,Pune,Android
178458,47582,9779,search,2026-06-13 19:19:53,Returning,Pune,Android
178459,47582,9779,restaurant_click,2026-06-13 19:19:34,Returning,Pune,Android
178460,47583,6560,session_start,2026-06-05 16:01:00,Returning,Lucknow,Web
178461,47584,9503,session_start,2026-03-02 20:07:00,Power,Bangalore,Android
178462,47584,9503,search,2026-03-02 20:07:17,Power,Bangalore,Android
178463,47584,9503,restaurant_click,2026-03-02 20:08:29,Power,Bangalore,Android
178464,47584,9503,add_to_cart,2026-03-02 20:11:52,Power,Bangalore,Android
178465,47584,9503,checkout_attempt,2026-03-02 20:12:11,Power,Bangalore,Android
178466,47584,9503,order_placed,2026-03-02 20:15:40,Power,Bangalore,Android
178467,47585,6545,session_start,2026-08-10 14:59:00,Returning,Mumbai,Web
178468,47585,6545,search,2026-08-10 14:59:39,Returning,Mumbai,Web
178469,47585,6545,restaurant_click,2026-08-10 15:00:19,Returning,Mumbai,Web
178470,47586,9882,session_start,2026-03-22 12:43:00,Returning,Delhi NCR,iOS
178471,47586,9882,search,2026-03-22 12:43:18,Returning,Delhi NCR,iOS
178472,47586,9882,restaurant_click,2026-03-22 12:43:58,Returning,Delhi NCR,iOS
178473,47587,5009,session_start,2026-07-21 10:21:00,Power,Mumbai,iOS
178474,47587,5009,search,2026-07-21 10:21:38,Power,Mumbai,iOS
178475,47587,5009,restaurant_click,2026-07-21 10:22:51,Power,Mumbai,iOS
178476,47588,816,session_start,2026-04-19 18:40:00,Power,Hyderabad,Android
178477,47588,816,search,2026-04-19 18:40:49,Power,Hyderabad,Android
178478,47588,816,restaurant_click,2026-04-19 18:40:58,Power,Hyderabad,Android
178479,47589,7868,session_start,2026-04-27 16:57:00,Returning,Hyderabad,iOS
178480,47590,575,session_start,2026-04-18 06:10:00,Returning,Mumbai,iOS
178481,47590,575,search,2026-04-18 06:10:05,Returning,Mumbai,iOS
178482,47590,575,restaurant_click,2026-04-18 06:10:42,Returning,Mumbai,iOS
178483,47591,8189,session_start,2026-03-18 10:47:00,Returning,Ahmedabad,iOS
178484,47591,8189,search,2026-03-18 10:47:46,Returning,Ahmedabad,iOS
178485,47591,8189,restaurant_click,2026-03-18 10:48:44,Returning,Ahmedabad,iOS
178486,47591,8189,add_to_cart,2026-03-18 10:51:03,Returning,Ahmedabad,iOS
178487,47591,8189,checkout_attempt,2026-03-18 10:52:10,Returning,Ahmedabad,iOS
178488,47591,8189,order_placed,2026-03-18 10:54:59,Returning,Ahmedabad,iOS
178489,47592,375,session_start,2026-03-13 19:04:00,New,Ahmedabad,Android
178490,47592,375,search,2026-03-13 19:04:31,New,Ahmedabad,Android
178491,47592,375,restaurant_click,2026-03-13 19:05:58,New,Ahmedabad,Android
178492,47593,1609,session_start,2026-03-25 08:55:00,Power,Ahmedabad,Android
178493,47593,1609,search,2026-03-25 08:55:25,Power,Ahmedabad,Android
178494,47593,1609,restaurant_click,2026-03-25 08:56:09,Power,Ahmedabad,Android
178495,47594,3316,session_start,2026-05-23 09:49:00,Returning,Mumbai,Android
178496,47594,3316,search,2026-05-23 09:49:31,Returning,Mumbai,Android
178497,47594,3316,restaurant_click,2026-05-23 09:49:43,Returning,Mumbai,Android
178498,47595,564,session_start,2026-03-15 18:48:00,Power,Ahmedabad,iOS
178499,47595,564,search,2026-03-15 18:48:24,Power,Ahmedabad,iOS
178500,47595,564,restaurant_click,2026-03-15 18:49:53,Power,Ahmedabad,iOS
178501,47595,564,add_to_cart,2026-03-15 18:51:25,Power,Ahmedabad,iOS
178502,47595,564,checkout_attempt,2026-03-15 18:54:54,Power,Ahmedabad,iOS
178503,47595,564,order_placed,2026-03-15 18:55:34,Power,Ahmedabad,iOS
178504,47596,2659,session_start,2026-05-24 17:32:00,Returning,Bangalore,iOS
178505,47596,2659,search,2026-05-24 17:32:15,Returning,Bangalore,iOS
178506,47596,2659,restaurant_click,2026-05-24 17:33:06,Returning,Bangalore,iOS
178507,47597,9870,session_start,2026-04-06 08:08:00,Returning,Ahmedabad,Android
178508,47597,9870,search,2026-04-06 08:08:27,Returning,Ahmedabad,Android
178509,47597,9870,restaurant_click,2026-04-06 08:09:11,Returning,Ahmedabad,Android
178510,47597,9870,add_to_cart,2026-04-06 08:12:04,Returning,Ahmedabad,Android
178511,47597,9870,checkout_attempt,2026-04-06 08:13:47,Returning,Ahmedabad,Android
178512,47597,9870,order_placed,2026-04-06 08:16:56,Returning,Ahmedabad,Android
178513,47598,7747,session_start,2026-03-24 07:22:00,Returning,Delhi NCR,Android
178514,47598,7747,search,2026-03-24 07:22:30,Returning,Delhi NCR,Android
178515,47598,7747,restaurant_click,2026-03-24 07:22:52,Returning,Delhi NCR,Android
178516,47598,7747,add_to_cart,2026-03-24 07:25:43,Returning,Delhi NCR,Android
178517,47599,1416,session_start,2026-04-08 20:43:00,New,Mumbai,Android
178518,47599,1416,search,2026-04-08 20:43:36,New,Mumbai,Android
178519,47599,1416,restaurant_click,2026-04-08 20:44:17,New,Mumbai,Android
178520,47599,1416,add_to_cart,2026-04-08 20:45:39,New,Mumbai,Android
178521,47600,2614,session_start,2026-08-08 23:55:00,Returning,Hyderabad,iOS
178522,47601,8699,session_start,2026-05-10 10:56:00,Power,Chennai,Android
178523,47601,8699,search,2026-05-10 10:56:08,Power,Chennai,Android
178524,47601,8699,restaurant_click,2026-05-10 10:57:03,Power,Chennai,Android
178525,47601,8699,add_to_cart,2026-05-10 11:00:02,Power,Chennai,Android
178526,47601,8699,checkout_attempt,2026-05-10 11:01:06,Power,Chennai,Android
178527,47601,8699,order_placed,2026-05-10 11:03:49,Power,Chennai,Android
178528,47602,5675,session_start,2026-07-21 13:30:00,Returning,Delhi NCR,iOS
178529,47602,5675,search,2026-07-21 13:30:06,Returning,Delhi NCR,iOS
178530,47602,5675,restaurant_click,2026-07-21 13:31:12,Returning,Delhi NCR,iOS
178531,47602,5675,add_to_cart,2026-07-21 13:34:25,Returning,Delhi NCR,iOS
178532,47603,9134,session_start,2026-03-24 19:34:00,Returning,Bangalore,Android
178533,47603,9134,search,2026-03-24 19:34:13,Returning,Bangalore,Android
178534,47603,9134,restaurant_click,2026-03-24 19:35:38,Returning,Bangalore,Android
178535,47604,5431,session_start,2026-08-28 20:39:00,Returning,Mumbai,Android
178536,47604,5431,search,2026-08-28 20:39:16,Returning,Mumbai,Android
178537,47604,5431,restaurant_click,2026-08-28 20:39:38,Returning,Mumbai,Android
178538,47605,9969,session_start,2026-08-15 08:38:00,Power,Delhi NCR,Android
178539,47605,9969,search,2026-08-15 08:38:32,Power,Delhi NCR,Android
178540,47605,9969,restaurant_click,2026-08-15 08:39:28,Power,Delhi NCR,Android
178541,47606,2890,session_start,2026-03-11 18:03:00,Power,Mumbai,Android
178542,47607,9079,session_start,2026-06-10 08:26:00,Returning,Lucknow,iOS
178543,47607,9079,search,2026-06-10 08:26:10,Returning,Lucknow,iOS
178544,47607,9079,restaurant_click,2026-06-10 08:26:46,Returning,Lucknow,iOS
178545,47608,4935,session_start,2026-03-24 17:42:00,Returning,Mumbai,Android
178546,47609,7839,session_start,2026-06-18 12:34:00,Returning,Bangalore,iOS
178547,47609,7839,search,2026-06-18 12:34:10,Returning,Bangalore,iOS
178548,47609,7839,restaurant_click,2026-06-18 12:34:38,Returning,Bangalore,iOS
178549,47609,7839,add_to_cart,2026-06-18 12:38:53,Returning,Bangalore,iOS
178550,47609,7839,checkout_attempt,2026-06-18 12:40:44,Returning,Bangalore,iOS
178551,47609,7839,order_placed,2026-06-18 12:41:20,Returning,Bangalore,iOS
178552,47610,2119,session_start,2026-05-09 13:19:00,Returning,Pune,Web
178553,47610,2119,search,2026-05-09 13:19:53,Returning,Pune,Web
178554,47610,2119,restaurant_click,2026-05-09 13:19:36,Returning,Pune,Web
178555,47610,2119,add_to_cart,2026-05-09 13:21:58,Returning,Pune,Web
178556,47610,2119,checkout_attempt,2026-05-09 13:24:51,Returning,Pune,Web
178557,47610,2119,payment_failed,2026-05-09 13:26:44,Returning,Pune,Web
178558,47611,1195,session_start,2026-06-01 23:29:00,Returning,Bangalore,iOS
178559,47611,1195,search,2026-06-01 23:29:32,Returning,Bangalore,iOS
178560,47611,1195,restaurant_click,2026-06-01 23:30:28,Returning,Bangalore,iOS
178561,47612,3929,session_start,2026-03-11 19:24:00,Returning,Delhi NCR,Android
178562,47612,3929,search,2026-03-11 19:24:07,Returning,Delhi NCR,Android
178563,47612,3929,restaurant_click,2026-03-11 19:25:24,Returning,Delhi NCR,Android
178564,47612,3929,add_to_cart,2026-03-11 19:27:17,Returning,Delhi NCR,Android
178565,47613,5233,session_start,2026-04-18 10:58:00,Returning,Pune,Android
178566,47613,5233,search,2026-04-18 10:58:07,Returning,Pune,Android
178567,47613,5233,restaurant_click,2026-04-18 10:59:14,Returning,Pune,Android
178568,47614,9293,session_start,2026-05-11 02:16:00,Returning,Pune,iOS
178569,47614,9293,search,2026-05-11 02:16:55,Returning,Pune,iOS
178570,47614,9293,restaurant_click,2026-05-11 02:17:33,Returning,Pune,iOS
178571,47615,2038,session_start,2026-03-29 19:23:00,Returning,Mumbai,Android
178572,47615,2038,search,2026-03-29 19:23:16,Returning,Mumbai,Android
178573,47615,2038,restaurant_click,2026-03-29 19:23:45,Returning,Mumbai,Android
178574,47616,7538,session_start,2026-05-17 15:59:00,Returning,Jaipur,iOS
178575,47616,7538,search,2026-05-17 15:59:37,Returning,Jaipur,iOS
178576,47616,7538,restaurant_click,2026-05-17 16:00:32,Returning,Jaipur,iOS
178577,47617,1951,session_start,2026-06-08 10:30:00,Power,Hyderabad,Android
178578,47617,1951,search,2026-06-08 10:30:53,Power,Hyderabad,Android
178579,47617,1951,restaurant_click,2026-06-08 10:30:37,Power,Hyderabad,Android
178580,47618,9721,session_start,2026-06-26 13:38:00,Returning,Lucknow,iOS
178581,47618,9721,search,2026-06-26 13:38:07,Returning,Lucknow,iOS
178582,47618,9721,restaurant_click,2026-06-26 13:39:05,Returning,Lucknow,iOS
178583,47619,7152,session_start,2026-06-03 18:54:00,Power,Delhi NCR,Android
178584,47619,7152,search,2026-06-03 18:54:46,Power,Delhi NCR,Android
178585,47619,7152,restaurant_click,2026-06-03 18:55:22,Power,Delhi NCR,Android
178586,47620,5349,session_start,2026-03-12 17:26:00,Returning,Delhi NCR,iOS
178587,47620,5349,search,2026-03-12 17:26:38,Returning,Delhi NCR,iOS
178588,47620,5349,restaurant_click,2026-03-12 17:27:32,Returning,Delhi NCR,iOS
178589,47621,7090,session_start,2026-03-14 23:53:00,New,Bangalore,Android
178590,47621,7090,search,2026-03-14 23:53:59,New,Bangalore,Android
178591,47621,7090,restaurant_click,2026-03-14 23:54:56,New,Bangalore,Android
178592,47622,5858,session_start,2026-05-31 17:17:00,Returning,Delhi NCR,Android
178593,47622,5858,search,2026-05-31 17:17:07,Returning,Delhi NCR,Android
178594,47622,5858,restaurant_click,2026-05-31 17:18:18,Returning,Delhi NCR,Android
178595,47622,5858,add_to_cart,2026-05-31 17:21:38,Returning,Delhi NCR,Android
178596,47622,5858,checkout_attempt,2026-05-31 17:22:37,Returning,Delhi NCR,Android
178597,47622,5858,order_placed,2026-05-31 17:24:24,Returning,Delhi NCR,Android
178598,47623,8872,session_start,2026-08-30 14:39:00,Returning,Delhi NCR,Web
178599,47623,8872,search,2026-08-30 14:39:46,Returning,Delhi NCR,Web
178600,47623,8872,restaurant_click,2026-08-30 14:39:51,Returning,Delhi NCR,Web
178601,47624,9423,session_start,2026-08-08 17:08:00,Power,Hyderabad,Android
178602,47624,9423,search,2026-08-08 17:08:27,Power,Hyderabad,Android
178603,47624,9423,restaurant_click,2026-08-08 17:09:43,Power,Hyderabad,Android
178604,47625,5938,session_start,2026-06-27 13:58:00,Power,Kolkata,Android
178605,47625,5938,search,2026-06-27 13:58:13,Power,Kolkata,Android
178606,47625,5938,restaurant_click,2026-06-27 13:58:43,Power,Kolkata,Android
178607,47626,7337,session_start,2026-04-23 09:32:00,Returning,Pune,iOS
178608,47626,7337,search,2026-04-23 09:32:24,Returning,Pune,iOS
178609,47626,7337,restaurant_click,2026-04-23 09:32:37,Returning,Pune,iOS
178610,47627,6292,session_start,2026-08-19 23:30:00,Power,Hyderabad,iOS
178611,47627,6292,search,2026-08-19 23:30:53,Power,Hyderabad,iOS
